timestamp,-180,-177,-174,-171,-168,-165,-162,-159,-156,-153,-150,-147,-144,-141,-138,-135,-132,-129,-126,-123,-120,-117,-114,-111,-108,-105,-102,-99,-96,-93,-90,-87,-84,-81,-78,-75,-72,-69,-66,-63,-60,-57,-54,-51,-48,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-3,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126,129,132,135,138,141,144,147,150,153,156,159,162,165,168,171,174,177
2026-03-30 11:41:25.133365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017161069232178566,0.0017217017760397372,0.0017385334442977585,0.0017667566165920656,0.001806680066235317,0.0018588658636171512,0.0019243146792519497,0.0020047850589899377,0.002103308842631093,0.0022249766512936657,0.002378072080063145,0.0025756235029113623,0.002837407639247428,0.0031923662571324636,0.003681273975942543,0.004359314389308164,0.005297991382872643,0.0065855547460674044,0.008324918553486773,0.010627994318091617,0.013605563412523966,0.01735237391220512,0.021928099742681898,0.027336060565915064,0.033502933932662626,0.0402637244618535,0.047356557143731395,0.05443108098010375,0.06107229054326788,0.0668386382560613,0.07131002968470541,0.07413851901082667,0.07509309563353628,0.07409042251664007,0.07120578471202271,0.06666229818351609,0.060800661450720626,0.05403533186256395,0.04680511689747637,0.039526396764279846,0.032555688039478094,0.026165604579488893,0.020535261250583598,0.015753535376443962,0.011831842784167294,0.008722369847966371,0.006337911943871827,0.004570303878419001,0.0033055376775989478,0.002434745821564617,0.0018610875175107267,0.001503130828144484,0.0012955850054870875,0.0011882703032538675,0.0011441007702046595,0.0011366763375398707,0.0011478914175554074,0.0011658030345507546,0.0011828776588541897,0.0011946544079892187,0.0011988175301827764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:26.188467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001675078525654987,0.0016806609281138473,0.0016975521581148961,0.001726205112250826,0.001767449702081492,0.0018226252371885037,0.0018938050665599571,0.001984151968597017,0.0020984517050989825,0.002243877744185276,0.0024310393207975438,0.002675352825549037,0.002998745864843173,0.003431645064611012,0.004015103096825579,0.004802780853597837,0.005862319887562748,0.007275438718706497,0.009135911065683344,0.011544510814237696,0.014600135888139817,0.01838674718202198,0.022956531734173887,0.028310780016063075,0.03438118088040028,0.04101527270811425,0.047970251210408384,0.05491886100058649,0.061469509337547565,0.06720016856264098,0.07170256895314417,0.07463039003379324,0.07574346248048698,0.0749400081806001,0.07227083630226065,0.06793279496386076,0.06224281527544314,0.055597547106979436,0.048425976226213766,0.04114303551667515,0.03411110479805152,0.027613917428650058,0.02184449550870768,0.01690606158267348,0.01282296371416119,0.009557738391281082,0.0070304634999969464,0.0051372613079605335,0.0037658600180581633,0.002807201937031703,0.002162981016285781,0.001749599736131373,0.0014993482840875635,0.0013596824629689868,0.0012913910050917313,0.001266276312494495,0.0012647860891668748,0.0012738657006660604,0.0012851712281308164,0.0012936953865597043,0.001296808408876757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:26.386015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025258057064376912,0.00253239774820537,0.0025523419093710672,0.002586170457490616,0.002634871755764406,0.002700067862118058,0.0027843140676251216,0.0028915695752032193,0.0030278989974143484,0.003202469943715985,0.0034289087765610555,0.003727058647611774,0.004125142677310571,0.004662259869104922,0.005391020858389197,0.006379957572851515,0.007715119457892773,0.009500024920501483,0.01185292767357617,0.014900277355333755,0.018765422471568382,0.023552138623830866,0.029323529395892348,0.036078188606549155,0.043727013418370486,0.05207533111583877,0.060815558968337576,0.06953500771084292,0.07774144293531386,0.0849058023633145,0.09051764397737284,0.09414542462809088,0.09549161234928219,0.09443268197139693,0.09103643282951328,0.08555331520616924,0.07838350898887371,0.07002607335330194,0.06101945792395836,0.05188341846652499,0.043070952189096144,0.03493587006811634,0.027717984873517145,0.021544544977904475,0.016444160875926303,0.012368345024919417,0.00921583833546645,0.006855798305767183,0.005147247217993113,0.0039535349332492,0.0031516903625826488,0.0026372917354545566,0.0023258718538407826,0.002151960804845821,0.0020667566512823903,0.0020352029622585253,0.0020330170045164127,0.0020440022518590922,0.002057816731489539,0.0020682596074992955,0.0020720765771064954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:27.422759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024899648014090506,0.0024965025950419266,0.002516429682524138,0.0025507298866726184,0.002601191710295301,0.0026706535235915103,0.002763388590929671,0.0028856663500416014,0.0030465286934347816,0.00325881561620387,0.0035404612575556703,0.003916056230629523,0.004418631355911015,0.005091556316869777,0.005990358197613924,0.007184144196933139,0.008756160557810847,0.010802849835007199,0.013430617861129705,0.016749456929690574,0.020862687285056008,0.025852478139156487,0.03176156415096889,0.03857266949102797,0.04618843708901526,0.05441582539922822,0.06295955260109524,0.0714288106871189,0.07935987789551581,0.08625449630568499,0.09163043418381853,0.09507735313896801,0.09630891395884386,0.09520176318556284,0.09181394285883596,0.08637901903785464,0.07927692225181542,0.07098693422540382,0.062031330447864505,0.05291922161688635,0.04409906322482568,0.03592562521337359,0.02864378496214525,0.02238822965448488,0.01719572033969531,0.013025316636264357,0.009781863083415079,0.007338808584094026,0.005557666222068304,0.004302737983562686,0.0034508496015496445,0.0028966228530366753,0.0025542345507349167,0.0023567320220017874,0.002253889281486702,0.002209393010810008,0.0021979202143254427,0.0022024607047630633,0.0022120731537782234,0.0022201504594578318,0.0022232043293184183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:28.193133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015676035315922686,0.0015728674218961876,0.0015889836411933143,0.0016169630715559562,0.0016586191989722062,0.0017167765016372655,0.00179559076712317,0.0019010048366624721,0.00204136268075796,0.0022281986497604996,0.0024772061087592707,0.0028093692986872606,0.003252212593525274,0.003841079852425947,0.004620299603915091,0.005644015196061835,0.0069763609434193245,0.008690551587598273,0.010866344308567595,0.013585273696696196,0.01692311771084738,0.020939306409691757,0.0256634997147492,0.031080343152030242,0.03711436832196881,0.04361792105507704,0.050365556447285936,0.057058196412690686,0.06333926807086426,0.06882303553943958,0.07313272749673604,0.07594346186601117,0.07702312598288254,0.07626392794859775,0.07369858646031593,0.06949787697401738,0.06394984570592195,0.05742452089662357,0.050330505438812276,0.043070847613165236,0.03600494466501913,0.02942127969661417,0.023523165511962353,0.01842707735812107,0.014171165278343075,0.010730443906473168,0.008034975911028157,0.0059878922903760495,0.004481021517708225,0.00340692653297021,0.002667046056924179,0.0021762812201631407,0.0018647325038138327,0.0016774145074615605,0.001572728461243557,0.0015203302060908758,0.0014988568412291556,0.001493810450157471,0.00149576471478843,0.001498967138055476,0.0015003537246715275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:29.057101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030906482990091297,0.00031211914245827426,0.00032151966653431606,0.00033800733054790305,0.00036291366243207,0.00039831479714630603,0.0004472630458311126,0.0005141070890816431,0.0006049082239508617,0.0007279519489128102,0.0008943414727782809,0.001118643160426397,0.0014195347293841569,0.001820386457357413,0.0023496841616923543,0.0030411790201657165,0.003933620606036365,0.005069893369403648,0.006495335451130929,0.008254985003994283,0.010389501397291976,0.012929589831256697,0.01588896502512639,0.01925625139515712,0.022986714286962022,0.02699525801428652,0.031152545799086405,0.035286186945155756,0.03918851845529327,0.0426315173743443,0.04538793525330941,0.04725616060646971,0.048085028762586704,0.04779424109238297,0.04638649000034336,0.04394879328770362,0.04064260222022421,0.036684434602102946,0.03232053243048373,0.02779993240968997,0.023350213377572093,0.01915918486611746,0.015364258160258845,0.012049628803972628,0.009250074661690961,0.006959364051979425,0.0051410246833757745,0.003739450599686585,0.0026898439327835938,0.0019261107289107867,0.0013864028906665521,0.0010164303983634013,0.0007709296834267577,0.0006137810434024267,0.0005172606118983306,0.000460837046148579,0.00042982005834572547,0.0004140657378283582,0.0004068585477392619,0.00040402824605698323,0.0004033214546487229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:29.254152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014824979081238838,0.0014867216103415651,0.0014998023569410901,0.001523016631175356,0.0015586544053646288,0.0016102757611990133,0.0016830924130025059,0.0017844883890365006,0.0019246872686766133,0.002117559538697835,0.0023815430776721516,0.002740623984072259,0.0032252963195711372,0.003873390139064779,0.0047306280639546035,0.005850739195319428,0.007294919917318125,0.009130378773681771,0.011427638934407746,0.01425621557466924,0.017678280665321015,0.021740042668929815,0.026460879695466268,0.03182082028545689,0.03774773976936198,0.04410649149118737,0.05069286136911712,0.05723539394530055,0.06340750246192352,0.06885073778313114,0.07320783253154549,0.07616164638772556,0.07747410638552962,0.07701834048872713,0.07479786175592941,0.07094885027923849,0.06572480456805287,0.05946626793212181,0.05256109126587379,0.045402107405500595,0.038348918143422873,0.031698943402105405,0.025670502477172417,0.020398168304929833,0.015938549990186325,0.012283376250608534,0.00937635582260835,0.007130633630000342,0.005444467991327345,0.004213726796639617,0.0033406997064202833,0.0027394050855516876,0.0023379863300328992,0.0020789656837500747,0.0019181167553357836,0.0018226020189704604,0.0017688617411871933,0.0017405810253955977,0.0017269278876768733,0.0017211577637198821,0.001719618403573198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:29.468656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023072152870026712,0.0023125087033560184,0.002328909030753693,0.0023580389991166746,0.002402816746120455,0.0024677933237091027,0.0025596547044636794,0.0026879068344481424,0.002865752520040187,0.0031111494282763997,0.0034480094930997335,0.003907463633883624,0.004529075540427283,0.0053618483703929435,0.006464830919139715,0.007907093866494425,0.009766806690197924,0.012129095495847874,0.015082302352353395,0.01871221786785304,0.023093870381356935,0.028280606761112232,0.03429058140776394,0.04109143971077547,0.048584908679369626,0.05659402158701523,0.06485649098262251,0.0730279079031171,0.08069763725965735,0.08741837181065544,0.09274752530997081,0.09629559270658418,0.09777413250866332,0.09703496794200044,0.09409306997286628,0.08912833927842945,0.08246552337086847,0.07453576134694517,0.06582664107086807,0.05682936290332363,0.04799133439304443,0.039680543729115066,0.03216506824054112,0.025607916552733406,0.020074816023386986,0.015550983928363248,0.011962457511885231,0.009198014682231616,0.007128745070223212,0.005623556999828529,0.004560030926120263,0.0038308765939197497,0.0033467622008039985,0.0030364909026127985,0.002845482727140669,0.002733369759988482,0.002671308506156042,0.002639411611190392,0.0026245334762807857,0.002618523018420851,0.0026169811841065998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 11:41:30.081812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030249766939634433,0.00030536069031985967,0.0003142553889613413,0.00033013346858814835,0.00035469946898288994,0.0003905958594401356,0.000441674410409662,0.0005133595893903704,0.0006131025848199189,0.0007509120458075383,0.0009399303795159139,0.0011970044810489832,0.0015431803360172244,0.002004035749573863,0.0026097572042350367,0.003394865369789897,0.004397494878042356,0.00565813018913116,0.007217683997244601,0.00911477874472733,0.011382072261930616,0.014041491902232228,0.017098358374547255,0.020534636069098406,0.024301950446487905,0.028315507587802893,0.032450498232690916,0.036542770507887345,0.040395315029286685,0.04379131461818137,0.04651322856276245,0.04836586755905289,0.04920008110177985,0.04893296308323907,0.04756069179408878,0.04516130483839109,0.04188661262068264,0.03794458897149378,0.033575383593621375,0.029025128165213743,0.024521753601873867,0.020256187186816516,0.016370872104133505,0.01295596901308728,0.010052245394136626,0.007658783282124664,0.005743315862247618,0.004253163584266038,0.003125215644863248,0.002294005241517706,0.001697500183874342,0.0012806759089315806,0.0009972183856918533,0.0008098297479319818,0.0006896166965649734,0.0006149760102445228,0.0005702935175211182,0.0005446722584358228,0.0005308198330011714,0.0005241615120322892,0.0005222050221692139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
